1888;235;186;119;land;false;urban;1
1889;215;215;101;land;false;hills;1
1890;170;252;163;land;false;mountain;1
1891;250;227;227;land;false;plains;1
1892;55;207;253;land;false;hills;1
1893;235;204;202;land;false;plains;1
1894;44;224;253;land;false;hills;1
1895;241;97;222;land;false;hills;1
1896;120;248;190;land;false;urban;1
1897;223;224;101;land;false;plains;1
1898;241;63;233;land;false;plains;1
1899;226;143;241;land;false;hills;1
1900;146;123;237;land;false;forest;1
1901;241;91;183;land;true;mountain;1
1902;210;187;163;land;false;hills;1
1903;254;52;248;land;false;hills;1
1904;222;148;217;land;false;urban;1
1905;163;208;209;land;false;mountain;1
1906;191;215;223;land;false;urban;1
1907;247;235;87;land;false;forest;1
1908;135;239;227;land;true;hills;1
1909;146;239;244;land;false;forest;1
1910;191;133;249;land;false;forest;1
1911;143;166;220;land;false;mountain;1
1912;207;153;150;land;false;marsh;1
1913;233;105;246;land;false;hills;1
1914;229;219;231;land;false;mountain;1
1915;149;253;117;land;false;hills;1
1916;221;114;176;land;false;hills;1
1917;35;232;253;land;false;hills;1
1918;98;231;249;land;false;mountain;1
1919;201;136;218;land;false;urban;1
1920;160;214;154;land;false;forest;1
1921;246;123;138;land;false;hills;1
1922;241;152;215;land;false;hills;1
1923;248;223;88;land;false;desert;1
1924;189;120;242;land;true;mountain;1
1925;227;174;212;land;false;plains;1
1926;63;250;191;land;true;forest;1
1927;150;205;149;land;false;hills;1
1928;119;226;233;land;false;hills;1
1929;238;198;143;land;false;hills;1
1930;245;221;205;land;true;hills;1
1931;65;248;188;land;false;urban;1
1932;239;93;225;land;false;hills;1
1933;114;162;246;land;true;plains;1
1934;18;238;247;land;false;urban;1
1935;251;118;254;land;false;forest;1
1936;104;236;162;land;false;hills;1
1937;208;172;221;land;false;jungle;1
1938;230;73;212;land;true;hills;1
1939;97;236;173;land;true;hills;1
1940;217;217;194;land;false;plains;1
1941;207;136;240;land;false;hills;1
1942;46;248;219;land;false;plains;1
1943;123;156;244;land;false;mountain;1
1944;100;219;196;land;false;plains;1
1945;202;81;230;land;true;plains;1
1946;205;223;252;land;false;forest;1
1947;98;225;205;land;true;hills;1
1948;109;236;244;land;false;forest;1
1949;193;244;213;land;true;plains;1
1950;207;180;148;land;false;hills;1
1951;184;196;187;land;false;plains;1
1952;139;213;207;land;true;plains;1
1953;207;239;200;land;false;hills;1
1954;25;249;233;land;false;desert;1
1955;176;221;201;land;false;hills;1
1956;237;80;239;land;false;urban;1
1957;141;226;156;land;false;hills;1
1958;224;89;244;land;false;hills;1
1959;213;179;240;land;false;hills;1
1960;240;169;245;land;false;desert;1
1961;178;206;248;land;false;plains;1
1962;211;101;248;land;false;hills;1
1963;183;223;165;land;false;hills;1
1964;105;235;241;land;false;urban;1
1965;73;246;214;land;false;hills;1
1966;252;87;238;land;false;hills;1
1967;222;215;206;land;false;urban;1
1968;254;119;198;land;false;hills;1
1969;116;196;207;land;false;hills;1
1970;246;136;191;land;false;forest;1
1971;253;226;186;land;false;forest;1
1972;204;150;206;land;false;forest;1
1973;133;254;221;land;false;hills;1
1974;144;194;195;land;false;plains;1
1975;224;204;180;land;false;desert;1
1976;207;244;93;land;false;plains;1
1977;161;198;242;land;false;hills;1
1978;146;233;227;land;true;mountain;1
1979;188;147;249;land;false;mountain;1
1980;228;213;181;land;false;forest;1
1981;242;235;88;land;false;hills;1
1982;172;192;229;land;true;plains;1
1983;250;181;242;land;false;hills;1
1984;142;175;216;land;true;plains;1
1985;181;233;128;land;false;hills;1
1986;231;176;158;land;false;jungle;1
1987;129;233;151;land;false;hills;1
1988;238;105;214;land;false;hills;1
1989;240;94;189;land;false;plains;1
1990;210;105;207;land;false;hills;1
1991;161;244;181;land;false;marsh;1
1992;228;230;168;land;false;urban;1
1993;235;239;107;land;false;forest;1
1994;71;202;245;land;false;plains;1
1995;105;246;206;land;false;mountain;1
1996;241;135;143;land;false;hills;1
1997;189;221;167;land;false;urban;1
1998;233;222;112;land;true;mountain;1
1999;235;252;198;land;false;plains;1
2000;124;215;251;land;false;urban;1
2001;206;140;219;land;false;forest;1
2002;80;206;215;land;false;hills;1
2003;190;243;204;land;true;hills;1
2004;249;99;241;land;false;jungle;1
2005;127;190;248;land;false;hills;1
2006;216;244;208;land;false;urban;1
2007;218;207;112;land;true;mountain;1
2008;180;183;202;land;true;hills;1
2009;240;121;235;land;false;hills;1
2010;146;223;251;land;false;mountain;1
2011;205;168;226;land;false;plains;1
2012;127;242;242;land;false;hills;1
2013;119;176;219;land;false;desert;1
2014;151;180;194;land;false;forest;1
2015;194;141;223;land;false;desert;1
2016;104;225;228;land;false;forest;1
2017;247;243;104;land;false;urban;1
2018;232;109;230;land;false;plains;1
2019;238;250;238;land;false;forest;1
2020;165;170;253;land;false;forest;1
2021;186;186;193;land;false;hills;1
2022;250;233;227;land;false;forest;1
2023;93;247;193;land;false;plains;1
2024;208;119;175;land;true;hills;1
2025;127;232;196;land;false;hills;1
2026;237;63;235;land;false;forest;1
2027;198;244;198;land;false;plains;1
2028;193;196;233;land;false;forest;1
2029;207;163;207;land;false;plains;1
2030;216;120;253;land;false;plains;1
2031;231;112;207;land;false;mountain;1
2032;219;236;219;land;false;plains;1
2033;250;100;224;land;false;forest;1
2034;232;127;254;land;false;forest;1
2035;103;235;194;land;false;forest;1
2036;213;220;254;land;false;forest;1
2037;242;211;68;land;false;hills;1
2038;127;226;154;land;false;forest;1
2039;203;238;164;land;false;forest;1
2040;207;158;151;land;false;forest;1
2041;254;133;189;land;true;hills;1
2042;112;243;247;land;false;hills;1
2043;97;230;246;land;false;plains;1
2044;250;193;202;land;false;desert;1
2045;165;228;176;land;false;forest;1
2046;154;198;240;land;false;hills;1
2047;181;232;200;land;false;plains;1
2048;222;228;227;land;false;plains;1
2049;122;230;201;land;false;plains;1
2050;253;225;107;land;false;hills;1
2051;162;183;159;land;false;desert;1
2052;152;222;206;land;false;forest;1
2053;248;172;242;land;false;plains;1
2054;174;109;234;land;false;plains;1
2055;131;248;243;land;false;hills;1
2056;195;108;235;land;false;hills;1
2057;228;130;224;land;false;plains;1
2058;134;194;194;land;false;hills;1
2059;196;116;227;land;false;hills;1
2060;140;200;196;land;false;jungle;1
2061;152;110;250;land;true;plains;1
2062;42;252;217;land;false;marsh;1
2063;237;250;28;land;false;hills;1
2064;91;197;253;land;false;mountain;1
2065;186;234;174;land;false;hills;1
2066;159;176;205;land;false;hills;1
2067;239;112;157;land;false;forest;1
2068;105;232;191;land;false;forest;1
2069;209;223;123;land;false;plains;1
2070;205;226;84;land;false;plains;1
2071;148;172;247;land;false;plains;1
2072;224;210;111;land;false;urban;1
2073;236;162;252;land;false;mountain;1
2074;159;194;213;land;false;hills;1
2075;229;216;87;land;false;mountain;1
2076;76;204;231;land;true;hills;1
2077;253;98;225;land;false;hills;1
2078;252;252;38;land;false;hills;1
2079;225;209;156;land;false;urban;1
2080;239;220;140;land;false;desert;1
2081;202;170;139;land;true;hills;1
2082;125;239;190;land;false;mountain;1
2083;228;244;101;land;false;hills;1
2084;49;236;247;land;false;mountain;1
2085;192;82;237;land;true;hills;1
2086;244;74;219;land;false;mountain;1
2087;240;164;186;land;false;forest;1
2088;174;104;251;land;true;hills;1
2089;122;198;220;land;false;plains;1
2090;187;149;170;land;false;forest;1
2091;142;201;205;land;true;mountain;1
2092;220;194;196;land;false;hills;1
2093;254;155;124;land;true;hills;1
2094;194;116;216;land;true;hills;1
2095;253;232;161;land;false;plains;1
2096;178;251;148;land;false;urban;1
2097;98;213;209;land;false;forest;1
2098;175;250;78;land;false;mountain;1
2099;195;221;191;land;false;mountain;1
2100;122;210;251;land;false;hills;1
2101;204;225;125;land;false;urban;1
2102;181;252;189;land;false;hills;1
2103;213;164;159;land;false;mountain;1
2104;240;193;196;land;true;hills;1
2105;201;137;237;land;false;hills;1
2106;222;159;174;land;true;forest;1
2107;233;84;228;land;false;hills;1
2108;252;167;202;land;true;mountain;1
2109;44;237;233;land;true;mountain;1
2110;198;91;227;land;false;hills;1
2111;180;195;195;land;true;hills;1
2112;228;251;59;land;false;plains;1
2113;111;247;165;land;false;mountain;1
2114;189;163;252;land;true;hills;1
2115;248;99;220;land;true;hills;1
2116;160;176;223;land;false;desert;1
2117;189;130;182;land;false;hills;1
2118;131;181;204;land;false;hills;1
2119;198;125;227;land;true;mountain;1
2120;219;212;222;land;false;plains;1
2121;252;242;197;land;false;forest;1
2122;186;196;146;land;true;mountain;1
2123;225;201;105;land;true;hills;1
2124;222;215;185;land;false;plains;1
2125;161;246;242;land;true;hills;1
2126;185;214;157;land;false;desert;1
2127;243;179;87;land;false;hills;1
2128;238;212;242;land;false;plains;1
2129;178;121;215;land;false;plains;1
2130;172;98;253;land;false;plains;1
2131;197;166;229;land;false;desert;1
2132;46;216;242;land;false;plains;1
2133;56;246;223;land;false;plains;1
2134;228;194;174;land;false;hills;1
2135;228;80;196;land;false;forest;1
2136;243;119;227;land;false;hills;1
2137;220;140;237;land;false;hills;1
2138;229;39;249;land;false;forest;1
2139;121;239;231;land;false;mountain;1
2140;152;199;230;land;false;desert;1
2141;158;159;187;land;true;mountain;1
2142;249;159;160;land;false;forest;1
2143;200;189;253;land;false;hills;1
2144;140;147;243;land;false;urban;1
2145;224;239;143;land;false;hills;1
2146;251;12;251;land;false;hills;1
2147;197;235;214;land;false;plains;1
2148;195;130;204;land;false;mountain;1
2149;219;137;186;land;false;forest;1
2150;159;229;154;land;false;hills;1
2151;225;227;92;land;false;mountain;1
2152;197;204;208;land;false;mountain;1
2153;196;160;211;land;false;plains;1
2154;198;227;245;land;false;mountain;1
2155;204;218;117;land;true;marsh;1
2156;238;243;162;land;false;desert;1
2157;183;110;251;land;false;hills;1
2158;168;188;151;land;false;plains;1
2159;99;223;223;land;true;hills;1
2160;91;230;249;land;false;desert;1
2161;159;233;193;land;false;hills;1
2162;196;114;208;land;false;mountain;1
2163;185;176;235;land;false;hills;1
2164;216;228;250;land;false;hills;1
2165;216;185;244;land;false;forest;1
2166;247;194;83;land;false;forest;1
2167;195;231;130;land;false;urban;1
2168;228;251;126;land;false;hills;1
2169;178;221;214;land;false;forest;1
2170;130;232;222;land;false;hills;1
2171;94;205;239;land;false;urban;1
2172;203;224;252;land;false;jungle;1
2173;140;177;239;land;false;forest;1
2174;197;197;186;land;true;hills;1
2175;218;239;236;land;false;hills;1
2176;225;163;219;land;false;forest;1
2177;126;173;227;land;false;plains;1
2178;158;222;243;land;false;hills;1
2179;241;94;253;land;true;mountain;1
2180;196;223;163;land;false;forest;1
2181;202;119;254;land;false;mountain;1
2182;242;119;245;land;false;forest;1
2183;162;211;188;land;false;desert;1
2184;226;250;70;land;false;mountain;1
2185;156;219;223;land;false;hills;1
2186;245;179;132;land;false;hills;1
2187;178;187;216;land;false;hills;1
2188;253;200;247;land;false;mountain;1
2189;210;208;236;land;false;hills;1
2190;246;161;121;land;false;mountain;1
2191;75;206;252;land;false;jungle;1
2192;168;163;222;land;true;mountain;1
2193;98;188;249;land;false;hills;1
2194;167;239;195;land;false;plains;1
2195;252;251;96;land;false;forest;1
2196;244;145;189;land;false;plains;1
2197;207;231;224;land;false;forest;1
2198;174;243;150;land;false;forest;1
2199;249;224;166;land;false;forest;1
2200;234;123;167;land;false;hills;1
2201;253;193;67;land;false;urban;1
2202;236;163;142;land;false;forest;1
2203;104;219;200;land;false;plains;1
2204;139;246;216;land;false;forest;1
2205;140;201;176;land;false;plains;1
2206;80;254;200;land;false;urban;1
2207;229;122;181;land;false;forest;1
2208;133;199;170;land;false;hills;1
2209;147;151;209;land;true;hills;1
2210;249;228;244;land;false;forest;1
2211;202;210;213;land;true;urban;1
2212;48;245;219;land;false;forest;1
2213;211;217;187;land;false;plains;1
2214;231;41;233;land;false;mountain;1
2215;118;214;187;land;true;hills;1
2216;250;232;130;land;false;mountain;1
2217;182;159;226;land;false;mountain;1
2218;239;181;83;land;false;plains;1
2219;183;225;192;land;false;forest;1
2220;187;237;187;land;false;hills;1
2221;197;177;231;land;false;hills;1
2222;174;110;242;land;false;plains;1
2223;208;140;195;land;false;plains;1
2224;248;243;173;land;false;mountain;1
2225;225;124;202;land;false;hills;1
2226;241;233;90;land;false;mountain;1
2227;99;246;178;land;false;jungle;1
2228;186;196;132;land;false;hills;1
2229;236;116;208;land;false;forest;1
2230;251;89;235;land;false;urban;1
2231;146;214;230;land;false;plains;1
2232;241;214;103;land;false;mountain;1
2233;154;184;181;land;false;hills;1
2234;222;239;160;land;false;hills;1
2235;185;137;218;land;false;forest;1
2236;227;215;61;land;false;plains;1
2237;139;233;144;land;false;plains;1
2238;151;219;190;land;false;urban;1
2239;181;221;229;land;false;plains;1
2240;213;135;236;land;false;forest;1
2241;239;196;73;land;false;hills;1
2242;32;253;240;land;true;forest;1
2243;117;211;216;land;false;plains;1
2244;136;196;246;land;false;plains;1
2245;254;252;240;land;true;hills;1
2246;168;159;218;land;true;urban;1
2247;231;216;177;land;false;plains;1
2248;192;138;231;land;false;mountain;1
2249;216;235;136;land;false;hills;1
2250;213;228;162;land;false;hills;1
2251;208;203;207;land;true;hills;1
2252;161;227;185;land;false;plains;1
2253;234;195;177;land;false;jungle;1
2254;192;164;213;land;false;desert;1
2255;104;235;212;land;false;urban;1
2256;207;202;183;land;false;forest;1
2257;168;216;158;land;false;forest;1
2258;235;89;191;land;false;forest;1
2259;200;205;243;land;false;hills;1
2260;235;182;253;land;false;hills;1
2261;169;254;237;land;false;marsh;1
2262;170;251;132;land;false;forest;1
2263;199;108;234;land;false;forest;1
2264;183;203;125;land;false;forest;1
2265;221;51;249;land;false;forest;1
2266;139;236;150;land;false;mountain;1
2267;190;248;251;land;false;urban;1
2268;121;223;169;land;false;hills;1
2269;245;183;121;land;false;mountain;1
2270;244;94;172;land;false;hills;1
2271;178;139;234;land;false;hills;1
2272;241;217;218;land;true;plains;1
2273;233;254;21;land;true;urban;1
2274;112;217;206;land;false;hills;1
2275;189;229;238;land;false;mountain;1
2276;166;210;154;land;false;forest;1
2277;233;24;252;land;false;hills;1
2278;212;112;204;land;false;forest;1
2279;126;230;214;land;false;mountain;1
2280;112;191;238;land;false;hills;1
2281;241;153;238;land;false;plains;1
2282;127;158;229;land;false;forest;1
2283;212;224;238;land;false;urban;1
2284;253;210;211;land;false;plains;1
2285;107;225;192;land;false;hills;1
2286;208;217;133;land;false;forest;1
2287;151;170;203;land;false;hills;1
2288;164;227;122;land;false;forest;1
2289;207;176;190;land;false;forest;1
2290;245;203;200;land;false;mountain;1
2291;215;179;244;land;false;plains;1
2292;120;211;176;land;true;hills;1
2293;206;191;216;land;false;plains;1
2294;179;139;208;land;false;hills;1
2295;195;155;195;land;false;forest;1
2296;197;185;217;land;false;hills;1
2297;212;219;88;land;false;plains;1
2298;95;248;176;land;false;plains;1
2299;250;132;122;land;false;forest;1
2300;223;197;169;land;false;forest;1
2301;95;198;211;land;false;mountain;1
2302;192;153;183;land;true;plains;1
2303;190;219;167;land;false;mountain;1
2304;220;232;79;land;false;hills;1
2305;187;227;90;land;false;forest;1
2306;241;186;76;land;false;mountain;1
2307;189;62;254;land;false;marsh;1
2308;166;241;132;land;false;jungle;1
2309;132;208;171;land;false;forest;1
2310;118;221;170;land;false;jungle;1
2311;244;207;147;land;false;mountain;1
2312;203;61;252;land;false;hills;1
2313;237;111;187;land;false;hills;1
2314;160;153;197;land;false;hills;1
2315;200;184;197;land;false;forest;1
2316;235;203;234;land;false;hills;1
2317;116;219;186;land;false;plains;1
2318;199;110;244;land;false;urban;1
2319;83;223;201;land;false;mountain;1
2320;202;234;141;land;false;plains;1
2321;231;233;243;land;false;hills;1
2322;164;116;235;land;false;jungle;1
2323;246;202;96;land;false;hills;1
2324;160;190;243;land;false;mountain;1
2325;116;201;216;land;false;forest;1
2326;242;141;121;land;true;plains;1
2327;242;56;240;land;false;hills;1
2328;201;237;79;land;false;forest;1
2329;229;180;245;land;false;forest;1
2330;239;155;192;land;false;plains;1
2331;237;80;230;land;false;mountain;1
2332;215;213;201;land;false;plains;1
2333;210;234;86;land;false;forest;1
2334;250;223;96;land;false;urban;1
2335;201;213;226;land;false;mountain;1
2336;241;246;153;land;false;forest;1
2337;235;199;169;land;false;hills;1
2338;113;240;180;land;false;mountain;1
2339;82;248;227;land;false;hills;1
2340;208;154;202;land;false;forest;1
2341;164;195;157;land;false;desert;1
2342;219;139;245;land;false;mountain;1
2343;210;216;175;land;false;forest;1
2344;180;190;172;land;false;forest;1
2345;140;208;209;land;false;plains;1
2346;231;239;204;land;false;plains;1
2347;211;238;192;land;false;hills;1
2348;231;247;129;land;false;hills;1
2349;137;238;233;land;false;plains;1
2350;185;223;105;land;false;mountain;1
2351;82;236;230;land;false;plains;1
2352;208;138;230;land;false;mountain;1
2353;82;217;214;land;true;hills;1
2354;180;226;221;land;true;hills;1
2355;249;248;64;land;false;hills;1
2356;54;209;240;land;false;jungle;1
2357;207;254;238;land;false;desert;1
2358;248;157;139;land;false;forest;1
2359;175;243;169;land;false;urban;1
2360;194;232;177;land;false;mountain;1
2361;173;145;207;land;false;hills;1
2362;82;251;244;land;false;mountain;1
2363;247;198;64;land;false;hills;1
2364;97;247;200;land;true;hills;1
2365;226;233;61;land;false;hills;1
2366;85;222;235;land;false;jungle;1
2367;252;56;210;land;false;desert;1
2368;233;248;62;land;false;hills;1
2369;193;254;197;land;false;plains;1
2370;233;44;229;land;false;plains;1
2371;198;234;165;land;false;forest;1
2372;235;170;159;land;false;urban;1
2373;240;201;175;land;false;plains;1
2374;196;145;239;land;false;marsh;1
2375;249;217;150;land;false;hills;1
2376;194;107;220;land;false;plains;1
2377;158;149;245;land;false;hills;1
2378;210;189;126;land;false;urban;1
2379;225;161;223;land;true;mountain;1
2380;173;247;216;land;false;hills;1
2381;244;213;178;land;false;plains;1
2382;83;240;252;land;false;urban;1
2383;219;247;241;land;true;mountain;1
2384;204;180;117;land;false;mountain;1
2385;180;173;221;land;false;forest;1
2386;121;253;182;land;false;hills;1
2387;165;242;115;land;true;urban;1
2388;153;227;149;land;true;mountain;1
2389;86;184;248;land;false;hills;1
2390;206;184;244;land;false;desert;1
2391;208;225;222;land;false;jungle;1
2392;164;170;233;land;false;hills;1
2393;170;114;223;land;false;hills;1
2394;218;189;194;land;false;forest;1
2395;166;232;181;land;false;plains;1
2396;71;231;202;land;true;hills;1
2397;240;134;222;land;false;plains;1
2398;254;236;207;land;false;hills;1
2399;194;86;236;land;false;plains;1
2400;29;226;248;land;false;urban;1
2401;50;244;224;land;false;urban;1
2402;191;199;190;land;false;forest;1
2403;238;223;250;land;false;plains;1
2404;155;240;143;land;false;plains;1
2405;163;175;252;land;true;hills;1
2406;240;163;109;land;false;forest;1
2407;180;143;212;land;false;hills;1
2408;213;224;85;land;false;forest;1
2409;152;191;200;land;false;hills;1
2410;163;145;195;land;false;hills;1
2411;236;253;193;land;true;hills;1
2412;204;176;165;land;false;forest;1
2413;193;191;210;land;false;urban;1
2414;118;190;224;land;false;mountain;1
2415;239;97;235;land;true;mountain;1
2416;248;166;206;land;false;hills;1
2417;93;250;249;land;false;hills;1
2418;161;137;253;land;false;plains;1
2419;90;236;205;land;false;forest;1
2420;253;173;199;land;false;mountain;1
2421;223;248;234;land;false;mountain;1
2422;175;174;234;land;false;hills;1
2423;154;248;129;land;false;mountain;1
2424;240;229;245;land;false;desert;1
2425;249;147;245;land;false;hills;1
2426;221;238;83;land;false;plains;1
2427;231;175;209;land;false;plains;1
2428;159;130;251;land;false;forest;1
2429;184;249;236;land;false;urban;1
2430;198;175;222;land;false;hills;1
2431;232;230;66;land;false;urban;1
2432;243;198;73;land;false;hills;1
2433;83;203;254;land;false;desert;1
2434;230;215;234;land;false;plains;1
2435;248;217;206;land;false;mountain;1
2436;254;177;189;land;false;hills;1
2437;253;104;192;land;true;hills;1
2438;234;94;231;land;false;plains;1
2439;229;44;252;land;true;plains;1
2440;198;136;218;land;false;urban;1
2441;234;245;38;land;true;forest;1
2442;107;147;254;land;false;plains;1
2443;244;239;68;land;false;plains;1
2444;250;248;39;land;false;mountain;1
2445;210;124;227;land;false;urban;1
2446;209;164;209;land;false;hills;1
2447;124;246;173;land;false;hills;1
2448;229;108;235;land;false;hills;1
2449;180;174;191;land;false;mountain;1
2450;252;231;216;land;true;hills;1
2451;204;130;173;land;false;jungle;1
2452;182;160;175;land;false;plains;1
2453;211;90;211;land;false;plains;1
2454;134;227;215;land;false;urban;1
2455;164;245;193;land;false;plains;1
2456;212;242;211;land;false;plains;1
2457;89;240;226;land;false;desert;1
2458;221;230;58;land;false;urban;1
2459;102;187;215;land;true;hills;1
2460;224;230;222;land;true;hills;1
2461;119;213;212;land;false;hills;1
2462;193;192;196;land;false;hills;1
2463;249;115;148;land;false;hills;1
2464;216;157;189;land;false;urban;1
2465;92;198;233;land;false;hills;1
2466;201;165;199;land;false;marsh;1
2467;226;244;197;land;false;desert;1
2468;233;209;221;land;false;plains;1
2469;105;237;243;land;false;mountain;1
2470;245;174;95;land;false;hills;1
2471;246;241;140;land;true;hills;1
2472;82;228;214;land;false;forest;1
2473;190;175;249;land;true;hills;1
2474;249;241;105;land;false;hills;1
2475;76;240;243;land;false;forest;1
2476;219;142;218;land;false;plains;1
2477;227;83;241;land;false;forest;1
2478;185;218;124;land;false;forest;1
2479;107;222;223;land;true;hills;1
2480;188;179;203;land;false;forest;1
2481;237;221;46;land;false;hills;1
2482;97;228;244;land;false;hills;1
2483;243;208;206;land;false;forest;1
2484;117;143;249;land;false;plains;1
2485;254;193;226;land;false;hills;1
2486;58;246;205;land;false;urban;1
2487;243;226;83;land;false;forest;1
2488;113;252;178;land;false;urban;1
2489;194;243;136;land;false;forest;1
2490;189;179;212;land;false;hills;1
2491;159;154;244;land;false;forest;1
2492;246;216;227;land;false;hills;1
2493;224;227;167;land;false;forest;1
2494;188;172;195;land;false;forest;1
2495;194;235;171;land;true;forest;1
2496;210;94;252;land;false;forest;1
2497;245;112;237;land;false;hills;1
2498;207;118;230;land;false;forest;1
2499;190;246;209;land;false;forest;1
2500;254;178;123;land;true;hills;1
2501;172;172;235;land;false;plains;1
2502;76;240;199;land;false;hills;1
2503;201;245;248;land;false;plains;1
2504;221;194;115;land;false;mountain;1
2505;219;206;113;land;true;urban;1
2506;196;209;225;land;true;hills;1
2507;227;229;162;land;false;plains;1
2508;254;222;217;land;false;hills;1
2509;222;251;245;land;false;mountain;1
2510;189;185;135;land;false;plains;1
2511;222;224;112;land;false;hills;1
2512;102;215;251;land;false;forest;1
2513;125;187;250;land;false;forest;1
2514;98;249;197;land;false;plains;1
2515;198;177;126;land;false;desert;1
2516;107;234;215;land;true;urban;1
2517;220;118;210;land;false;plains;1
2518;253;202;69;land;false;hills;1
2519;213;249;178;land;false;desert;1
2520;214;248;65;land;false;urban;1
2521;244;232;111;land;false;mountain;1
2522;236;213;229;land;false;plains;1
2523;152;251;228;land;false;hills;1
2524;237;203;205;land;false;desert;1
2525;205;105;217;land;false;mountain;1
2526;225;231;222;land;false;hills;1
2527;105;242;186;land;false;forest;1
2528;206;165;177;land;true;hills;1
2529;100;240;235;land;false;hills;1
2530;224;214;78;land;true;hills;1
2531;235;194;230;land;false;forest;1
2532;168;185;163;land;false;plains;1
2533;178;225;249;land;false;plains;1
2534;206;205;192;land;false;forest;1
2535;169;186;195;land;false;urban;1
2536;212;89;248;land;false;forest;1
2537;235;216;188;land;false;hills;1
2538;160;247;229;land;false;mountain;1
2539;127;196;249;land;false;plains;1
2540;253;97;196;land;false;desert;1
2541;90;201;219;land;true;hills;1
2542;177;170;191;land;true;plains;1
2543;202;253;115;land;false;hills;1
2544;205;162;221;land;false;mountain;1
2545;156;154;220;land;false;forest;1
2546;237;209;217;land;false;hills;1
2547;245;34;252;land;false;urban;1
2548;202;240;251;land;false;jungle;1
2549;206;56;244;land;false;forest;1
2550;81;192;232;land;false;mountain;1
2551;205;204;172;land;true;hills;1
2552;167;115;222;land;true;hills;1
2553;187;119;210;land;false;hills;1
2554;107;206;230;land;false;desert;1
2555;243;142;163;land;false;forest;1
2556;183;176;241;land;false;forest;1
2557;137;138;234;land;false;forest;1
2558;241;114;203;land;false;hills;1
2559;187;207;197;land;false;forest;1
2560;191;140;184;land;false;hills;1
2561;168;207;251;land;false;desert;1
2562;44;247;221;land;false;forest;1
2563;145;238;220;land;false;hills;1
2564;150;223;149;land;false;plains;1
2565;184;226;125;land;false;hills;1
2566;131;187;188;land;false;jungle;1
2567;228;160;165;land;false;plains;1
2568;137;202;164;land;false;desert;1
2569;178;109;225;land;false;hills;1
2570;115;225;236;land;false;forest;1
2571;207;214;241;land;false;forest;1
2572;102;200;243;land;false;desert;1
2573;187;252;239;land;false;hills;1
2574;218;144;219;land;false;hills;1
2575;248;251;86;land;false;hills;1
2576;227;124;168;land;false;forest;1
2577;137;246;157;land;false;mountain;1
2578;111;248;217;land;false;hills;1
2579;201;212;218;land;false;urban;1
2580;223;193;208;land;false;forest;1
2581;111;241;233;land;false;hills;1
2582;186;212;162;land;false;forest;1
2583;212;137;198;land;false;forest;1
2584;215;202;160;land;true;hills;1
2585;217;236;167;land;false;urban;1
2586;248;87;177;land;false;plains;1
2587;246;226;68;land;false;forest;1
2588;198;145;169;land;false;forest;1
2589;64;247;242;land;false;plains;1
2590;162;175;220;land;false;forest;1
2591;160;228;134;land;false;plains;1
2592;254;253;159;land;false;plains;1
2593;135;141;234;land;true;marsh;1
2594;216;232;58;land;false;mountain;1
2595;49;253;239;land;false;forest;1
2596;233;207;81;land;false;jungle;1
2597;201;110;253;land;true;hills;1
2598;194;182;148;land;false;forest;1
2599;197;60;254;land;true;urban;1
2600;163;208;154;land;false;desert;1
2601;229;139;191;land;true;hills;1
2602;227;254;47;land;false;hills;1
2603;220;205;115;land;false;mountain;1
2604;245;246;197;land;false;hills;1
2605;233;140;223;land;false;hills;1
2606;207;252;204;land;false;hills;1
2607;225;180;176;land;false;urban;1
2608;219;251;133;land;false;mountain;1
2609;81;228;194;land;false;hills;1
2610;163;238;246;land;false;forest;1
2611;208;249;113;land;false;forest;1
2612;178;218;146;land;false;urban;1
2613;211;140;233;land;false;mountain;1
2614;213;124;203;land;false;urban;1
2615;77;240;209;land;false;mountain;1
2616;188;138;243;land;true;hills;1
2617;107;223;225;land;false;hills;1
2618;150;232;162;land;false;plains;1
2619;240;110;211;land;false;hills;1
2620;237;153;236;land;false;plains;1
2621;129;247;138;land;false;plains;1
2622;87;252;165;land;false;hills;1
2623;215;236;92;land;false;desert;1
2624;211;247;223;land;false;urban;1
2625;126;253;123;land;false;marsh;1
2626;208;172;243;land;true;urban;1
2627;144;152;222;land;false;urban;1
2628;187;233;124;land;false;plains;1
2629;253;213;175;land;false;mountain;1
2630;244;101;159;land;false;hills;1
2631;234;119;243;land;false;hills;1
2632;124;233;246;land;true;hills;1
2633;252;207;250;land;false;urban;1
2634;166;226;184;land;false;plains;1
2635;227;214;254;land;false;urban;1
2636;209;167;252;land;false;hills;1
2637;207;205;228;land;false;hills;1
2638;231;162;150;land;false;hills;1
2639;144;240;172;land;false;forest;1
2640;152;242;235;land;false;desert;1
2641;223;226;98;land;false;forest;1
2642;148;187;234;land;false;hills;1
2643;217;184;207;land;false;plains;1
2644;252;236;91;land;false;hills;1
2645;160;133;252;land;false;forest;1
2646;216;164;229;land;false;forest;1
2647;202;221;197;land;false;desert;1
2648;213;250;133;land;false;hills;1
2649;212;206;178;land;false;hills;1
2650;233;216;241;land;true;hills;1
2651;177;223;216;land;false;hills;1
2652;105;227;235;land;false;urban;1
2653;250;42;230;land;false;hills;1
2654;252;153;195;land;false;plains;1
2655;185;235;144;land;false;forest;1
2656;213;112;202;land;false;forest;1
2657;199;179;207;land;false;mountain;1
